Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom SPR_Implied Ntot SexRatio
1 bsai_akp 2024 35493.2 42694.6 18054 158064 0.0693016 476050 0.586036 525411 0.495358
1 bsai_akp 2025 37553.2 45174.5 37553.2 166781 0.140028 482396 0.4 567506 0.495303
1 bsai_akp 2026 37715.2 45367.1 37715.2 168256 0.140028 466638 0.4 575331 0.493584
1 bsai_akp 2027 37682.6 45321.6 37682.6 168455 0.140028 447852 0.4 572124 0.491797
1 bsai_akp 2028 37250.9 44794.2 37250.9 166223 0.140028 427426 0.4 557037 0.49011
1 bsai_akp 2029 36352.7 43705.7 36352.7 161551 0.140028 409249 0.4 532551 0.488612
1 bsai_akp 2030 34995.2 42066 34995.2 154747 0.140028 393649 0.4 501628 0.487334
1 bsai_akp 2031 33289.6 40010.4 33289.6 146068 0.140028 392718 0.4 467670 0.486301
1 bsai_akp 2032 31431.2 37775.5 31431.2 136916 0.140028 389986 0.4 439562 0.485827
1 bsai_akp 2033 29743.3 35751.2 29743.3 128829 0.140028 392144 0.4 419802 0.486046
1 bsai_akp 2034 28534.7 34307.9 28534.7 123478 0.140028 392337 0.4 414480 0.487013
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32801.7 39431.4 11253 143425 0.0462253 446162 0.684074 440478 0.494111
1 bsai_akp 2023 34079.4 40983.7 18054 149748 0.0722172 473820 0.575424 483201 0.495047
1 bsai_akp 2024 35561.2 42777.3 18054 158242 0.0691688 489505 0.586528 528507 0.495388
1 bsai_akp 2025 37737.6 45398.5 37737.6 167331 0.140028 512824 0.4 573757 0.495364
1 bsai_akp 2026 38128 45868.6 38128 169802 0.140028 513083 0.4 590346 0.493777
1 bsai_akp 2027 38532.5 46352.9 38532.5 171950 0.140028 510864 0.4 600326 0.492246
1 bsai_akp 2028 38815.4 46689.8 38815.4 173181 0.140028 500883 0.4 604340 0.49096
1 bsai_akp 2029 38931.3 46825.7 38931.3 173649 0.140028 488586 0.4 602350 0.489929
1 bsai_akp 2030 38874.1 46753.8 38874.1 173123 0.140028 478827 0.4 596048 0.489148
1 bsai_akp 2031 38616.2 46439.9 38616.2 171853 0.140028 461202 0.4 586777 0.488559
1 bsai_akp 2032 38073.8 45781.5 38073.8 169198 0.140028 442242 0.4 569396 0.487901
1 bsai_akp 2033 37106.6 44610.6 37106.6 164351 0.140028 424787 0.4 543678 0.487065
1 bsai_akp 2034 35720.1 42937.7 35720.1 157357 0.140028 411460 0.4 513082 0.48625
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32791.7 39419.3 11253 143424 0.0462391 441138 0.684006 440478 0.494111
1 bsai_akp 2023 34037.7 40933 18054 149699 0.072306 458039 0.575107 481875 0.495032
1 bsai_akp 2024 35445 42636.1 18054 157986 0.0693959 460409 0.585688 523619 0.495341
1 bsai_akp 2025 37439.7 45036.4 37439.7 166466 0.140028 462138 0.4 562226 0.495254
1 bsai_akp 2026 37459.8 45056.8 37459.8 167340 0.140028 440207 0.4 565441 0.493452
1 bsai_akp 2027 37150.8 44675.9 37150.8 166137 0.140028 420628 0.4 553783 0.491469
1 bsai_akp 2028 36231.8 43558.8 36231.8 161428 0.140028 398519 0.4 527548 0.489455
1 bsai_akp 2029 34655.3 41652.5 34655.3 153254 0.140028 382019 0.4 489936 0.487557
1 bsai_akp 2030 32605.5 39182.4 32605.5 142854 0.140028 367115 0.4 450532 0.486153
1 bsai_akp 2031 30453.5 36596.1 30453.5 132345 0.140028 359033 0.4 416732 0.485562
1 bsai_akp 2032 28560.4 34326 28560.4 123539 0.140028 355046 0.4 394549 0.485877
1 bsai_akp 2033 27145.2 32632.8 27145.2 117498 0.140028 352421 0.4 384352 0.486776
1 bsai_akp 2034 26173.3 31285.4 26173.3 114188 0.139453 348017 0.40107 383668 0.487797
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32790.2 39417.4 11253 143424 0.0462413 440359 0.683996 440478 0.494111
1 bsai_akp 2023 34037.7 40932.9 18054 149692 0.0723061 458812 0.575106 481669 0.49503
1 bsai_akp 2024 35446.1 42637.5 18054 157978 0.0693937 462154 0.585696 523711 0.495342
1 bsai_akp 2025 37437.6 45033.9 37437.6 166455 0.140028 461677 0.4 562553 0.495256
1 bsai_akp 2026 37458 45054.6 37458 167319 0.140028 439514 0.4 565404 0.493452
1 bsai_akp 2027 37157.5 44684.2 37157.5 166180 0.140028 421296 0.4 553961 0.491476
1 bsai_akp 2028 36259.7 43592.9 36259.7 161567 0.140028 398893 0.4 528508 0.48949
1 bsai_akp 2029 34712.9 41722.2 34712.9 153556 0.140028 381284 0.4 491340 0.487612
1 bsai_akp 2030 32667.6 39256.7 32667.6 143219 0.140028 367078 0.4 451132 0.486144
1 bsai_akp 2031 30453.1 36594.3 30453.1 132389 0.140028 351571 0.4 415936 0.485435
1 bsai_akp 2032 28479 34226.9 28479 123167 0.140028 341545 0.4 391162 0.485675
1 bsai_akp 2033 26994.1 32450 26994.1 116953 0.140028 331992 0.4 379036 0.486606
1 bsai_akp 2034 25716.4 30740.1 25716.4 113298 0.138308 325093 0.403219 374058 0.487513
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32791.6 39419.1 11253 143424 0.0462394 441050 0.684005 440478 0.494111
1 bsai_akp 2023 34032.5 40926.7 18054 149698 0.072317 455526 0.575067 481852 0.495032
1 bsai_akp 2024 35448.5 42640.3 18054 157961 0.0693891 465031 0.585713 522942 0.495335
1 bsai_akp 2025 37446.5 45044.8 37446.5 166454 0.140028 467650 0.4 563060 0.49526
1 bsai_akp 2026 37487.5 45090.5 37487.5 167335 0.140028 451882 0.4 566720 0.493466
1 bsai_akp 2027 37226.1 44767.7 37226.1 166282 0.140028 436322 0.4 557710 0.491535
1 bsai_akp 2028 36432.4 43803.1 36432.4 162207 0.140028 420559 0.4 535693 0.489649
1 bsai_akp 2029 35122.7 42220.6 35122.7 155233 0.140028 405075 0.4 506153 0.488058
1 bsai_akp 2030 33524.5 40296.2 33524.5 147293 0.140028 393007 0.4 476743 0.487068
1 bsai_akp 2031 31903.8 38348.7 31903.8 139530 0.140028 378245 0.4 452312 0.486716
1 bsai_akp 2032 30470.9 36629.7 30470.9 133028 0.140028 366269 0.4 433861 0.486824
1 bsai_akp 2033 29321.9 35252.5 29321.9 128161 0.140028 354905 0.4 421797 0.487186
1 bsai_akp 2034 28436.6 34191.1 28436.6 124583 0.140028 345595 0.4 412954 0.487494
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32802.2 39432 11253 143425 0.0462246 446404 0.684077 440478 0.494111
1 bsai_akp 2023 34056 40955.2 18054 149749 0.0722671 461778 0.575246 483265 0.495047
1 bsai_akp 2024 35493.5 42695 18054 158129 0.0693009 467511 0.586039 525360 0.495359
1 bsai_akp 2025 37562.1 45185.2 37562.1 166896 0.140028 477018 0.4 566295 0.495295
1 bsai_akp 2026 37722.9 45376.2 37722.9 168437 0.140028 463219 0.4 574224 0.493572
1 bsai_akp 2027 37651.9 45283.4 37651.9 168281 0.140028 447113 0.4 569437 0.491735
1 bsai_akp 2028 37072.6 44576.2 37072.6 165353 0.140028 428348 0.4 550767 0.489898
1 bsai_akp 2029 35907.7 43165.9 35907.7 159168 0.140028 412501 0.4 521148 0.488194
1 bsai_akp 2030 34345.8 41284.1 34345.8 151136 0.140028 393539 0.4 490619 0.487062
1 bsai_akp 2031 32733.4 39346.5 32733.4 143452 0.140028 373915 0.4 464435 0.486681
1 bsai_akp 2032 31252.8 37567.9 31252.8 136825 0.140028 357595 0.4 442328 0.486669
1 bsai_akp 2033 29867.6 35902.9 29867.6 130747 0.140028 344773 0.4 421905 0.486603
1 bsai_akp 2034 28519.4 34281.9 28519.4 124641 0.140028 330586 0.4 402377 0.486456
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32795.4 39423.7 11253 143424 0.0462341 442979 0.684031 440478 0.494111
1 bsai_akp 2023 34047.1 40944.5 18054 149717 0.0722859 460880 0.575178 482361 0.495038
1 bsai_akp 2024 35472.5 42669.5 18054 158051 0.069342 466579 0.585887 524633 0.495351
1 bsai_akp 2025 37517 45130.4 37517 166681 0.140028 476924 0.4 564843 0.495279
1 bsai_akp 2026 37631.2 45265 37631.2 167963 0.140028 461049 0.4 572026 0.493539
1 bsai_akp 2027 37493.7 45092.1 37493.7 167559 0.140028 442003 0.4 565882 0.49168
1 bsai_akp 2028 36865.6 44326.9 36865.6 164330 0.140028 420923 0.4 546451 0.489859
1 bsai_akp 2029 35701.9 42918.9 35701.9 158332 0.140028 400345 0.4 517561 0.488239
1 bsai_akp 2030 34166 41067.7 34166 150507 0.140028 384104 0.4 485935 0.487088
1 bsai_akp 2031 32482.7 39042.4 32482.7 142443 0.140028 368277 0.4 456967 0.486499
1 bsai_akp 2032 30775.5 36989.2 30775.5 134512 0.140028 354868 0.4 429598 0.486164
1 bsai_akp 2033 29098.3 34973.2 29098.3 126668 0.140028 348805 0.4 404803 0.485951
1 bsai_akp 2034 27564.6 33132.7 27564.6 119698 0.140028 337220 0.4 387077 0.48613
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32800.1 39429.4 11253 143425 0.0462276 445331 0.684063 440478 0.494111
1 bsai_akp 2023 34067.6 40969.4 18054 149740 0.0722423 468745 0.575334 482981 0.495044
1 bsai_akp 2024 35535.6 42746.2 18054 158176 0.0692186 484091 0.586344 527047 0.495374
1 bsai_akp 2025 37653.9 45296.8 37653.9 167133 0.140028 494063 0.4 571338 0.495341
1 bsai_akp 2026 37925.8 45622.8 37925.8 169159 0.140028 480270 0.4 582651 0.493682
1 bsai_akp 2027 38113.1 45843.6 38113.1 170283 0.140028 475123 0.4 584272 0.491997
1 bsai_akp 2028 38005.1 45707.2 38005.1 169649 0.140028 465845 0.4 578173 0.490485
1 bsai_akp 2029 37501.5 45094.2 37501.5 166834 0.140028 449915 0.4 562919 0.489156
1 bsai_akp 2030 36602 44006.4 36602 162159 0.140028 434539 0.4 540625 0.488045
1 bsai_akp 2031 35424.7 42587.5 35424.7 156247 0.140028 422842 0.4 516642 0.487266
1 bsai_akp 2032 34211.6 41130.4 34211.6 150218 0.140028 414572 0.4 497105 0.487018
1 bsai_akp 2033 33169.3 39880.4 33169.3 145556 0.140028 405911 0.4 484231 0.487233
1 bsai_akp 2034 32283 38815.4 32283 141820 0.140028 402682 0.4 472398 0.48736
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32798.7 39427.8 11253 143425 0.0462295 444650 0.684053 440478 0.494111
1 bsai_akp 2023 34055 40954 18054 149733 0.0722691 463104 0.575238 482802 0.495042
1 bsai_akp 2024 35503.7 42707.4 18054 158108 0.069281 475689 0.586113 525459 0.495359
1 bsai_akp 2025 37576.7 45203 37576.7 166903 0.140028 482288 0.4 568095 0.49531
1 bsai_akp 2026 37755.7 45416.2 37755.7 168507 0.140028 465586 0.4 576273 0.493598
1 bsai_akp 2027 37780.7 45440.2 37780.7 168712 0.140028 467730 0.4 572853 0.491803
1 bsai_akp 2028 37384.2 44955.1 37384.2 166675 0.140028 453999 0.4 562333 0.490168
1 bsai_akp 2029 36535.3 43926.8 36535.3 161964 0.140028 439897 0.4 540461 0.488713
1 bsai_akp 2030 35362.4 42512.7 35362.4 155957 0.140028 425181 0.4 517039 0.487721
1 bsai_akp 2031 34129.6 41031.6 34129.6 150100 0.140028 411903 0.4 497078 0.487316
1 bsai_akp 2032 33124.5 39828.3 33124.5 145269 0.140028 402965 0.4 484835 0.487506
1 bsai_akp 2033 32432.9 39000.2 32432.9 142789 0.140028 401489 0.4 478660 0.487899
1 bsai_akp 2034 31786.4 38220.2 31786.4 140169 0.140028 396584 0.4 469266 0.487775
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32796 39424.4 11253 143424 0.0462333 443264 0.684035 440478 0.494111
1 bsai_akp 2023 34046.7 40944 18054 149719 0.0722868 460367 0.575175 482436 0.495038
1 bsai_akp 2024 35480.2 42678.9 18054 158053 0.0693269 470274 0.585943 524538 0.49535
1 bsai_akp 2025 37523.7 45138.6 37523.7 166721 0.140028 476112 0.4 565836 0.495288
1 bsai_akp 2026 37644 45280.5 37644 168035 0.140028 458881 0.4 572324 0.493544
1 bsai_akp 2027 37520 45123.9 37520 167705 0.140028 439862 0.4 566260 0.491689
1 bsai_akp 2028 36916.2 44388 36916.2 164634 0.140028 422842 0.4 547015 0.489873
1 bsai_akp 2029 35795.8 43032.3 35795.8 158599 0.140028 416597 0.4 518759 0.488259
1 bsai_akp 2030 34275.6 41199.5 34275.6 150856 0.140028 407018 0.4 489799 0.487139
1 bsai_akp 2031 32615.9 39203.3 32615.9 142553 0.140028 406383 0.4 462330 0.486544
1 bsai_akp 2032 31083.8 37365.3 31083.8 135183 0.140028 410544 0.4 444216 0.486601
1 bsai_akp 2033 29960.8 36024 29960.8 130235 0.140028 407469 0.4 439274 0.487344
1 bsai_akp 2034 29525.1 35512.3 29525.1 128750 0.140028 409986 0.4 446887 0.488508
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32795.1 39423.3 11253 143424 0.0462345 442819 0.684029 440478 0.494111
1 bsai_akp 2023 34053.3 40952 18054 149716 0.0722727 464142 0.575225 482319 0.495037
1 bsai_akp 2024 35488.4 42688.9 18054 158080 0.0693108 471568 0.586002 525472 0.495359
1 bsai_akp 2025 37556.7 45178.7 37556.7 166785 0.140028 484226 0.4 566579 0.495296
1 bsai_akp 2026 37718 45370.5 37718 168281 0.140028 468838 0.4 575578 0.493587
1 bsai_akp 2027 37681.2 45319.7 37681.2 168390 0.140028 451929 0.4 572051 0.49179
1 bsai_akp 2028 37236.6 44776.7 37236.6 166018 0.140028 435678 0.4 556959 0.490089
1 bsai_akp 2029 36329.1 43677.6 36329.1 161332 0.140028 419813 0.4 533668 0.488615
1 bsai_akp 2030 35044.2 42127.6 35044.2 154749 0.140028 400315 0.4 506435 0.487516
1 bsai_akp 2031 33553.4 40332.5 33553.4 147523 0.140028 384586 0.4 478425 0.486814
1 bsai_akp 2032 31985.3 38446.2 31985.3 140141 0.140028 371327 0.4 452236 0.486409
1 bsai_akp 2033 30437 36585.6 30437 132940 0.140028 354930 0.4 429516 0.48627
1 bsai_akp 2034 29040.2 34908.9 29040.2 126674 0.140028 340483 0.4 410820 0.486407
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32792 39419.6 11253 143424 0.0462387 441290 0.684008 440478 0.494111
1 bsai_akp 2023 34044.6 40941.4 18054 149701 0.0722913 461350 0.575159 481915 0.495033
1 bsai_akp 2024 35473 42670.2 18054 158022 0.069341 470644 0.585891 524515 0.49535
1 bsai_akp 2025 37508.3 45119.9 37508.3 166637 0.140028 476636 0.4 565453 0.495284
1 bsai_akp 2026 37630 45263.6 37630 167865 0.140028 466102 0.4 571801 0.493536
1 bsai_akp 2027 37518.5 45122.6 37518.5 167599 0.140028 451439 0.4 567563 0.491712
1 bsai_akp 2028 36980.8 44467.5 36980.8 164709 0.140028 438413 0.4 551138 0.489984
1 bsai_akp 2029 36025.6 43312.2 36025.6 159524 0.140028 436454 0.4 528113 0.488552
1 bsai_akp 2030 34789.2 41822.7 34789.2 153229 0.140028 432863 0.4 506136 0.487652
1 bsai_akp 2031 33515.5 40292.5 33515.5 146832 0.140028 426525 0.4 487886 0.487317
1 bsai_akp 2032 32473.4 39044.7 32473.4 142003 0.140028 429421 0.4 477216 0.487511
1 bsai_akp 2033 31818.1 38264 31818.1 139422 0.140028 423715 0.4 477480 0.4881
1 bsai_akp 2034 31657.3 38078.5 31657.3 139184 0.140028 420639 0.4 484271 0.488767
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32795.2 39423.6 11253 143424 0.0462343 442908 0.68403 440478 0.494111
1 bsai_akp 2023 34047 40944.3 18054 149716 0.0722862 460869 0.575177 482342 0.495037
1 bsai_akp 2024 35471.8 42668.6 18054 158050 0.0693434 466413 0.585882 524620 0.495351
1 bsai_akp 2025 37496.5 45105.5 37496.5 166676 0.140028 467200 0.4 564775 0.495279
1 bsai_akp 2026 37582.1 45205.2 37582.1 167864 0.140028 447243 0.4 569408 0.493508
1 bsai_akp 2027 37388.4 44964 37388.4 167228 0.140028 428638 0.4 560786 0.491596
1 bsai_akp 2028 36637.3 44049.5 36637.3 163400 0.140028 408603 0.4 537890 0.489669
1 bsai_akp 2029 35240.7 42359.2 35240.7 156074 0.140028 392561 0.4 503178 0.487829
1 bsai_akp 2030 33358.7 40090.2 33358.7 146334 0.140028 395189 0.4 464783 0.486382
1 bsai_akp 2031 31312.5 37630.5 31312.5 136104 0.140028 393066 0.4 434999 0.485817
1 bsai_akp 2032 29547.5 35516 29547.5 127682 0.140028 394703 0.4 416553 0.486223
1 bsai_akp 2033 28402.3 34150.8 28402.3 122863 0.140028 396553 0.4 414534 0.487424
1 bsai_akp 2034 28047.5 33737.3 28047.5 122277 0.140028 396784 0.4 426960 0.488845
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32789.9 39417 11253 143424 0.0462417 440222 0.683994 440478 0.494111
1 bsai_akp 2023 34040 40935.8 18054 149691 0.0723011 460130 0.575124 481633 0.49503
1 bsai_akp 2024 35462.1 42656.9 18054 157988 0.0693624 469133 0.585811 524040 0.495345
1 bsai_akp 2025 37477.4 45082.3 37477.4 166539 0.140028 471803 0.4 564543 0.495274
1 bsai_akp 2026 37548.6 45164.7 37548.6 167600 0.140028 451843 0.4 569390 0.493504
1 bsai_akp 2027 37353.6 44922.5 37353.6 166986 0.140028 433497 0.4 561355 0.49161
1 bsai_akp 2028 36670.2 44091 36670.2 163441 0.140028 416005 0.4 540887 0.489782
1 bsai_akp 2029 35459.2 42626.1 35459.2 157119 0.140028 400074 0.4 511594 0.488174
1 bsai_akp 2030 33805 40630.7 33805 148858 0.140028 382712 0.4 477955 0.486901
1 bsai_akp 2031 31900.9 38338.8 31900.9 139459 0.140028 369320 0.4 444158 0.486038
1 bsai_akp 2032 30033.2 36096 30033.2 130580 0.140028 356477 0.4 417728 0.485864
1 bsai_akp 2033 28509.4 34270.9 28509.4 123785 0.140028 348003 0.4 401575 0.486418
1 bsai_akp 2034 27442.8 32995.2 27442.8 119564 0.140028 336465 0.4 394673 0.487267
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32795.3 39423.6 11253 143424 0.0462342 442920 0.68403 440478 0.494111
1 bsai_akp 2023 34046.9 40944.1 18054 149716 0.0722865 460798 0.575176 482345 0.495037
1 bsai_akp 2024 35494.4 42696.2 18054 158051 0.0692991 477844 0.586046 524603 0.495351
1 bsai_akp 2025 37555 45176.6 37555 166782 0.140028 484748 0.4 567790 0.495305
1 bsai_akp 2026 37721.4 45374.7 37721.4 168242 0.140028 471702 0.4 575620 0.493586
1 bsai_akp 2027 37692.7 45333.9 37692.7 168381 0.140028 453047 0.4 573169 0.491808
1 bsai_akp 2028 37287 44838.3 37287 166335 0.140028 438179 0.4 558896 0.49014
1 bsai_akp 2029 36469.9 43849 36469.9 161922 0.140028 418934 0.4 538101 0.488764
1 bsai_akp 2030 35315 42454.9 35315 156272 0.140028 403386 0.4 512276 0.487712
1 bsai_akp 2031 33864.8 40706.3 33864.8 149120 0.140028 386751 0.4 483402 0.486849
1 bsai_akp 2032 32212.8 38717.6 32212.8 141090 0.140028 378742 0.4 453669 0.486177
1 bsai_akp 2033 30569 36743.1 30569 133118 0.140028 376363 0.4 430025 0.486022
1 bsai_akp 2034 29178.2 35076.3 29178.2 126784 0.140028 375902 0.4 415909 0.486472
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32800.9 39430.4 11253 143425 0.0462265 445738 0.684068 440478 0.494111
1 bsai_akp 2023 34085.6 40991.3 18054 149745 0.0722041 477364 0.575471 483089 0.495045
1 bsai_akp 2024 35576.3 42795.8 18054 158268 0.0691393 494478 0.586638 529383 0.495396
1 bsai_akp 2025 37752.9 45417.2 37752.9 167426 0.140028 508693 0.4 575446 0.495379
1 bsai_akp 2026 38156.3 45902.9 38156.3 170001 0.140028 504112 0.4 590841 0.493787
1 bsai_akp 2027 38576.1 46405.7 38576.1 172402 0.140028 494591 0.4 600451 0.492259
1 bsai_akp 2028 38862.6 46746.1 38862.6 173703 0.140028 481543 0.4 602149 0.490933
1 bsai_akp 2029 38868.3 46746.3 38868.3 173665 0.140028 465770 0.4 595049 0.489744
1 bsai_akp 2030 38445.5 46229.2 38445.5 171251 0.140028 464131 0.4 576876 0.48855
1 bsai_akp 2031 37506.2 45092.2 37506.2 166128 0.140028 448178 0.4 554383 0.487525
1 bsai_akp 2032 36235.3 43560.5 36235.3 159601 0.140028 433201 0.4 527779 0.486815
1 bsai_akp 2033 34894.8 41949.3 34894.8 152964 0.140028 428155 0.4 504839 0.486576
1 bsai_akp 2034 33691.5 40506.3 33691.5 147541 0.140028 420572 0.4 490404 0.486808
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
1 bsai_akp 2022 32802.1 39431.9 11253 143425 0.0462248 446348 0.684076 440478 0.494111
1 bsai_akp 2023 34073.2 40976.2 18054 149750 0.0722304 470513 0.575377 483250 0.495047
1 bsai_akp 2024 35541.1 42753 18054 158214 0.0692078 482435 0.586384 527660 0.49538
1 bsai_akp 2025 37667.9 45313.8 37667.9 167209 0.140028 492573 0.4 571474 0.495343
1 bsai_akp 2026 37952.4 45655 37952.4 169328 0.140028 478651 0.4 583097 0.49369
1 bsai_akp 2027 38129.6 45863.4 38129.6 170523 0.140028 461989 0.4 584691 0.492004
1 bsai_akp 2028 37978.1 45673.3 37978.1 169711 0.140028 447094 0.4 574806 0.490408
1 bsai_akp 2029 37354.9 44914.8 37354.9 166310 0.140028 439145 0.4 554400 0.488911
1 bsai_akp 2030 36205 43523.9 36205 160260 0.140028 426005 0.4 527433 0.48762
1 bsai_akp 2031 34713.6 41726.7 34713.6 152408 0.140028 431662 0.4 497210 0.486675
1 bsai_akp 2032 33160.2 39860.8 33160.2 144663 0.140028 434135 0.4 476496 0.486474
1 bsai_akp 2033 31920 38377.6 31920 138817 0.140028 436237 0.4 466878 0.487014
1 bsai_akp 2034 31303.2 37647.7 31303.2 136395 0.140028 435019 0.4 472143 0.48812
1 bsai_akp 2021 33028.7 39688.1 15862 143363 0.0651529 429307 0.601753 418544 0.493399
