Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 GOA_SABLE 2034 26.3501 30.8092 26.3501 155.202 0.0860583 379.996
1 GOA_SABLE 2035 24.848 29.0567 24.848 146.835 0.0860583 387.48
1 GOA_SABLE 2036 24.119 28.2085 24.119 137.911 0.0860583 380.241
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 48.4845 56.6987 48.4845 185.827 0.0860583 765.428
1 GOA_SABLE 2025 49.2383 57.5782 49.2383 205.381 0.0860583 743.571
1 GOA_SABLE 2026 49.0102 57.3041 49.0102 219.018 0.0860583 717.834
1 GOA_SABLE 2027 47.5584 55.6056 47.5584 226.738 0.0860583 703.003
1 GOA_SABLE 2028 45.4038 53.0843 45.4038 229.119 0.0860583 649.872
1 GOA_SABLE 2029 42.8566 50.1045 42.8566 227.469 0.0860583 618.134
1 GOA_SABLE 2030 40.162 46.9566 40.162 222.049 0.0860583 587.852
1 GOA_SABLE 2031 37.8309 44.2327 37.8309 213.408 0.0860583 555.128
1 GOA_SABLE 2032 36.4453 42.6184 36.4453 203.279 0.0860583 571.211
1 GOA_SABLE 2033 36.4291 42.6074 36.4291 193.127 0.0860583 592.044
1 GOA_SABLE 2034 36.8559 43.1049 36.8559 184.194 0.0860583 567.854
1 GOA_SABLE 2035 36.6395 42.8472 36.6395 178.014 0.0860583 555.035
1 GOA_SABLE 2036 36.3103 42.4646 36.3103 175.275 0.0860583 573.779
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.172 55.1562 47.172 184.949 0.0860583 689.006
1 GOA_SABLE 2025 46.3687 54.2148 46.3687 203.644 0.0860583 692.475
1 GOA_SABLE 2026 45.1057 52.7385 45.1057 215.331 0.0860583 665.192
1 GOA_SABLE 2027 43.2608 50.5777 43.2608 219.521 0.0860583 617.057
1 GOA_SABLE 2028 41.0491 47.993 41.0491 217.65 0.0860583 606.667
1 GOA_SABLE 2029 38.7453 45.3013 38.7453 211.368 0.0860583 562.736
1 GOA_SABLE 2030 36.8623 43.1007 36.8623 203.191 0.0860583 548.795
1 GOA_SABLE 2031 35.0056 40.9321 35.0056 193.959 0.0860583 521.08
1 GOA_SABLE 2032 33.3526 38.999 33.3526 184.397 0.0860583 493.035
1 GOA_SABLE 2033 31.2934 36.5895 31.2934 175.006 0.0860583 450.693
1 GOA_SABLE 2034 29.4861 34.4783 29.4861 166.476 0.0860583 446.947
1 GOA_SABLE 2035 28.0246 32.7719 28.0246 158.327 0.0860583 422.916
1 GOA_SABLE 2036 26.8328 31.3772 26.8328 150.407 0.0860583 399.683
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.1573 55.1389 47.1573 184.939 0.0860583 688.152
1 GOA_SABLE 2025 45.4592 53.1461 45.4592 203.037 0.0860583 640.819
1 GOA_SABLE 2026 42.8255 50.0651 42.8255 213.915 0.0860583 611.916
1 GOA_SABLE 2027 39.7575 46.4784 39.7575 216.455 0.0860583 559.819
1 GOA_SABLE 2028 36.5417 42.718 36.5417 211.397 0.0860583 511.955
1 GOA_SABLE 2029 33.5655 39.2423 33.5655 200.902 0.0860583 491.149
1 GOA_SABLE 2030 31.078 36.337 31.078 187.393 0.0860583 452.687
1 GOA_SABLE 2031 28.8964 33.7864 28.8964 173.313 0.0860583 419.972
1 GOA_SABLE 2032 27.5438 32.2109 27.5438 160.524 0.0860583 439.288
1 GOA_SABLE 2033 26.9402 31.5083 26.9402 149.347 0.0860583 418.2
1 GOA_SABLE 2034 26.4498 30.9315 26.4498 140.457 0.0860583 397.391
1 GOA_SABLE 2035 25.5767 29.9104 25.5767 133.946 0.0860583 391.765
1 GOA_SABLE 2036 24.7266 28.9162 24.7266 129.392 0.0860583 374.222
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.1159 55.0903 47.1159 184.912 0.0860583 685.742
1 GOA_SABLE 2025 45.8092 53.5577 45.8092 203.277 0.0860583 664.855
1 GOA_SABLE 2026 43.393 50.7297 43.393 214.2 0.0860583 611.542
1 GOA_SABLE 2027 40.2798 47.0871 40.2798 217.066 0.0860583 560.859
1 GOA_SABLE 2028 37.6063 43.9676 37.6063 213.082 0.0860583 566.73
1 GOA_SABLE 2029 35.9768 42.0691 35.9768 203.922 0.0860583 547.056
1 GOA_SABLE 2030 35.3779 41.3714 35.3779 192.744 0.0860583 549.471
1 GOA_SABLE 2031 35.0892 41.0369 35.0892 182.06 0.0860583 550.071
1 GOA_SABLE 2032 35.0066 40.9399 35.0066 173.911 0.0860583 540.31
1 GOA_SABLE 2033 34.4142 40.2438 34.4142 169.064 0.0860583 513.926
1 GOA_SABLE 2034 33.1025 38.7066 33.1025 166.655 0.0860583 485.149
1 GOA_SABLE 2035 31.4043 36.7199 31.4043 164.932 0.0860583 462.696
1 GOA_SABLE 2036 30.7094 35.9139 30.7094 162.897 0.0860583 497.571
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.0643 55.0296 47.0643 184.877 0.0860583 682.736
1 GOA_SABLE 2025 45.4583 53.1456 45.4583 203.049 0.0860583 648.984
1 GOA_SABLE 2026 42.6103 49.8124 42.6103 213.667 0.0860583 593.878
1 GOA_SABLE 2027 42.0385 49.1599 42.0385 217.892 0.0860583 711.014
1 GOA_SABLE 2028 43.2751 50.617 43.2751 215.263 0.0860583 695.387
1 GOA_SABLE 2029 45.0574 52.6934 45.0574 209.821 0.0860583 693.95
1 GOA_SABLE 2030 45.2462 52.9129 45.2462 205.55 0.0860583 698.302
1 GOA_SABLE 2031 44.8755 52.4765 44.8755 205.187 0.0860583 672.396
1 GOA_SABLE 2032 43.6909 51.0863 43.6909 208.35 0.0860583 639.988
1 GOA_SABLE 2033 41.3986 48.4022 41.3986 211.085 0.0860583 591.309
1 GOA_SABLE 2034 38.706 45.253 38.706 210.243 0.0860583 559.48
1 GOA_SABLE 2035 35.8764 41.9455 35.8764 204.934 0.0860583 515.676
1 GOA_SABLE 2036 33.4916 39.1592 33.4916 196.171 0.0860583 496.468
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.7825 55.8737 47.7825 185.358 0.0860583 724.555
1 GOA_SABLE 2025 47.2039 55.1922 47.2039 204.118 0.0860583 687.153
1 GOA_SABLE 2026 45.8395 53.5936 45.8395 216.391 0.0860583 670.807
1 GOA_SABLE 2027 43.5022 50.8595 43.5022 221.292 0.0860583 620.317
1 GOA_SABLE 2028 40.9405 47.8636 40.9405 219.954 0.0860583 589.615
1 GOA_SABLE 2029 38.332 44.8167 38.332 213.822 0.0860583 560.948
1 GOA_SABLE 2030 36.1823 42.3056 36.1823 204.598 0.0860583 534.776
1 GOA_SABLE 2031 34.3476 40.1623 34.3476 193.835 0.0860583 512.479
1 GOA_SABLE 2032 32.7093 38.2479 32.7093 182.842 0.0860583 488.419
1 GOA_SABLE 2033 30.9616 36.2034 30.9616 172.544 0.0860583 453.037
1 GOA_SABLE 2034 29.0556 33.9739 29.0556 163.469 0.0860583 425.912
1 GOA_SABLE 2035 27.1159 31.7063 27.1159 155.281 0.0860583 398.839
1 GOA_SABLE 2036 25.637 29.9791 25.637 147.58 0.0860583 391.007
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.6662 55.737 47.6662 185.28 0.0860583 717.784
1 GOA_SABLE 2025 46.8108 54.731 46.8108 203.871 0.0860583 674.54
1 GOA_SABLE 2026 44.5798 52.1162 44.5798 215.472 0.0860583 625.211
1 GOA_SABLE 2027 41.261 48.2342 41.261 219.379 0.0860583 576.78
1 GOA_SABLE 2028 37.982 44.403 37.982 216.273 0.0860583 544.605
1 GOA_SABLE 2029 35.1114 41.05 35.1114 207.476 0.0860583 508.305
1 GOA_SABLE 2030 33.5884 39.277 33.5884 195.569 0.0860583 530.791
1 GOA_SABLE 2031 33.0462 38.6485 33.0462 182.491 0.0860583 517.42
1 GOA_SABLE 2032 32.6633 38.1976 32.6633 170.82 0.0860583 490.423
1 GOA_SABLE 2033 31.279 36.5749 31.279 162.065 0.0860583 454.912
1 GOA_SABLE 2034 29.7528 34.7908 29.7528 156.649 0.0860583 449.782
1 GOA_SABLE 2035 28.6176 33.4658 28.6176 153.098 0.0860583 438.402
1 GOA_SABLE 2036 27.6865 32.376 27.6865 149.322 0.0860583 413.416
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.2691 55.2703 47.2691 185.014 0.0860583 694.661
1 GOA_SABLE 2025 46.0019 53.783 46.0019 203.385 0.0860583 662.534
1 GOA_SABLE 2026 43.5596 50.9238 43.5596 214.457 0.0860583 613.425
1 GOA_SABLE 2027 40.3898 47.216 40.3898 217.527 0.0860583 565.087
1 GOA_SABLE 2028 36.9308 43.1728 36.9308 213.178 0.0860583 519.179
1 GOA_SABLE 2029 34.9189 40.8303 34.9189 204.008 0.0860583 552.268
1 GOA_SABLE 2030 35.1624 41.1281 35.1624 192.497 0.0860583 588.843
1 GOA_SABLE 2031 36.9924 43.2711 36.9924 181.549 0.0860583 607.02
1 GOA_SABLE 2032 38.2274 44.7101 38.2274 173.75 0.0860583 590.578
1 GOA_SABLE 2033 38.1533 44.6167 38.1533 171.121 0.0860583 570.793
1 GOA_SABLE 2034 36.9765 43.2367 36.9765 173.261 0.0860583 543.584
1 GOA_SABLE 2035 35.1707 41.1222 35.1707 176.988 0.0860583 508.517
1 GOA_SABLE 2036 32.7355 38.272 32.7355 178.142 0.0860583 461.729
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.2045 55.1944 47.2045 184.971 0.0860583 690.9
1 GOA_SABLE 2025 45.6864 53.4128 45.6864 203.183 0.0860583 649.877
1 GOA_SABLE 2026 42.9972 50.2652 42.9972 214.052 0.0860583 604.672
1 GOA_SABLE 2027 39.6906 46.3984 39.6906 216.701 0.0860583 554.706
1 GOA_SABLE 2028 37.0474 43.3139 37.0474 212.266 0.0860583 556.069
1 GOA_SABLE 2029 36.5385 42.7325 36.5385 203.221 0.0860583 605.793
1 GOA_SABLE 2030 37.8731 44.2998 37.8731 192.445 0.0860583 620.229
1 GOA_SABLE 2031 38.9414 45.5433 38.9414 183.18 0.0860583 593.933
1 GOA_SABLE 2032 39.0179 45.6292 39.0179 178.464 0.0860583 601.027
1 GOA_SABLE 2033 38.738 45.3024 38.738 178.779 0.0860583 598.024
1 GOA_SABLE 2034 38.1618 44.6247 38.1618 181.902 0.0860583 565.495
1 GOA_SABLE 2035 36.9737 43.2327 36.9737 184.515 0.0860583 549.34
1 GOA_SABLE 2036 35.2334 41.1969 35.2334 184.113 0.0860583 515.339
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.2524 55.2506 47.2524 185.003 0.0860583 693.686
1 GOA_SABLE 2025 46.1848 53.9982 46.1848 203.509 0.0860583 674.668
1 GOA_SABLE 2026 44.225 51.7046 44.225 214.858 0.0860583 634.995
1 GOA_SABLE 2027 41.5537 48.5787 41.5537 218.397 0.0860583 584.938
1 GOA_SABLE 2028 38.2374 44.7004 38.2374 214.855 0.0860583 534.62
1 GOA_SABLE 2029 34.5732 40.4162 34.5732 205.881 0.0860583 477.931
1 GOA_SABLE 2030 32.7556 38.3031 32.7556 194.691 0.0860583 537.462
1 GOA_SABLE 2031 32.5355 38.0546 32.5355 182.016 0.0860583 517.998
1 GOA_SABLE 2032 32.7117 38.255 32.7117 170.005 0.0860583 491.857
1 GOA_SABLE 2033 31.8883 37.2907 31.8883 160.715 0.0860583 485.749
1 GOA_SABLE 2034 30.731 35.9362 30.731 155.17 0.0860583 456.075
1 GOA_SABLE 2035 29.214 34.1587 29.214 152.67 0.0860583 422.163
1 GOA_SABLE 2036 27.477 32.1279 27.477 150.577 0.0860583 408.707
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.2969 55.3029 47.2969 185.033 0.0860583 696.278
1 GOA_SABLE 2025 46.43 54.286 46.43 203.667 0.0860583 685.011
1 GOA_SABLE 2026 45.0225 52.6401 45.0225 215.407 0.0860583 662.436
1 GOA_SABLE 2027 43.1034 50.3942 43.1034 219.655 0.0860583 619.716
1 GOA_SABLE 2028 40.4636 47.3057 40.4636 217.373 0.0860583 573.946
1 GOA_SABLE 2029 38.0711 44.5126 38.0711 210.931 0.0860583 570.87
1 GOA_SABLE 2030 36.287 42.4309 36.287 202.031 0.0860583 543.93
1 GOA_SABLE 2031 34.5717 40.4231 34.5717 191.955 0.0860583 500.924
1 GOA_SABLE 2032 32.4069 37.8909 32.4069 181.658 0.0860583 472.506
1 GOA_SABLE 2033 30.0393 35.1228 30.0393 171.758 0.0860583 433.811
1 GOA_SABLE 2034 27.6809 32.3644 27.6809 162.558 0.0860583 396.983
1 GOA_SABLE 2035 27.378 32.0231 27.378 154.741 0.0860583 486.33
1 GOA_SABLE 2036 28.8139 33.7103 28.8139 146.933 0.0860583 484.44
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.2541 55.2527 47.2541 185.004 0.0860583 693.787
1 GOA_SABLE 2025 45.863 53.6199 45.863 203.294 0.0860583 655.774
1 GOA_SABLE 2026 43.24 50.5492 43.24 214.245 0.0860583 606.191
1 GOA_SABLE 2027 39.8969 46.6391 39.8969 217.066 0.0860583 556.181
1 GOA_SABLE 2028 37.3208 43.6344 37.3208 212.96 0.0860583 566.323
1 GOA_SABLE 2029 35.5669 41.5889 35.5669 203.29 0.0860583 531.556
1 GOA_SABLE 2030 34.3331 40.146 34.3331 191.211 0.0860583 513.893
1 GOA_SABLE 2031 32.9088 38.4822 32.9088 179.34 0.0860583 496.46
1 GOA_SABLE 2032 31.4721 36.8013 31.4721 169.476 0.0860583 464.251
1 GOA_SABLE 2033 29.9041 34.967 29.9041 162.111 0.0860583 443.217
1 GOA_SABLE 2034 28.4163 33.2287 28.4163 156.084 0.0860583 428.529
1 GOA_SABLE 2035 26.9717 31.5388 26.9717 149.963 0.0860583 396.438
1 GOA_SABLE 2036 25.3231 29.6093 25.3231 143.355 0.0860583 368.154
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.7229 55.8036 47.7229 185.318 0.0860583 721.082
1 GOA_SABLE 2025 47.1681 55.1505 47.1681 204.102 0.0860583 690.338
1 GOA_SABLE 2026 45.7394 53.4765 45.7394 216.262 0.0860583 664.564
1 GOA_SABLE 2027 43.3651 50.6986 43.3651 221.098 0.0860583 618.644
1 GOA_SABLE 2028 41.1669 48.1312 41.1669 219.915 0.0860583 612.467
1 GOA_SABLE 2029 39.6017 46.3068 39.6017 214.251 0.0860583 603.713
1 GOA_SABLE 2030 38.4702 44.9844 38.4702 205.909 0.0860583 574.41
1 GOA_SABLE 2031 38.9156 45.515 38.9156 198.063 0.0860583 657.805
1 GOA_SABLE 2032 40.2272 47.0538 40.2272 191.436 0.0860583 643.871
1 GOA_SABLE 2033 41.2573 48.2489 41.2573 187.873 0.0860583 622.615
1 GOA_SABLE 2034 40.1453 46.9418 40.1453 187.288 0.0860583 583.234
1 GOA_SABLE 2035 39.6871 46.4119 39.6871 189.839 0.0860583 642.921
1 GOA_SABLE 2036 40.0002 46.7827 40.0002 192.733 0.0860583 627.286
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.4312 55.4607 47.4312 185.122 0.0860583 704.095
1 GOA_SABLE 2025 46.6292 54.5191 46.6292 203.782 0.0860583 684.74
1 GOA_SABLE 2026 44.7699 52.3414 44.7699 215.361 0.0860583 638.198
1 GOA_SABLE 2027 41.828 48.8978 41.828 219.23 0.0860583 580.601
1 GOA_SABLE 2028 38.6934 45.2352 38.6934 216.45 0.0860583 561.122
1 GOA_SABLE 2029 36.0799 42.1844 36.0799 208.44 0.0860583 530.713
1 GOA_SABLE 2030 34.2378 40.0333 34.2378 197.352 0.0860583 512.301
1 GOA_SABLE 2031 32.9299 38.5078 32.9299 185.156 0.0860583 506.691
1 GOA_SABLE 2032 34.9692 40.9114 34.9692 175.621 0.0860583 659.887
1 GOA_SABLE 2033 39.4392 46.1485 39.4392 169.54 0.0860583 693.077
1 GOA_SABLE 2034 43.9998 51.4696 43.9998 169.138 0.0860583 708.143
1 GOA_SABLE 2035 45.9598 53.7523 45.9598 175.198 0.0860583 711.905
1 GOA_SABLE 2036 46.0634 53.8646 46.0634 187.045 0.0860583 679.547
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.0561 55.0199 47.0561 184.872 0.0860583 682.257
1 GOA_SABLE 2025 45.3368 53.0029 45.3368 202.969 0.0860583 642.64
1 GOA_SABLE 2026 42.6334 49.8404 42.6334 213.69 0.0860583 605.462
1 GOA_SABLE 2027 39.4257 46.0893 39.4257 215.994 0.0860583 549.483
1 GOA_SABLE 2028 37.1369 43.4202 37.1369 211.384 0.0860583 570.042
1 GOA_SABLE 2029 35.9819 42.0779 35.9819 201.583 0.0860583 558.137
1 GOA_SABLE 2030 35.8132 41.8818 35.8132 190.165 0.0860583 555.231
1 GOA_SABLE 2031 35.247 41.2189 35.247 179.887 0.0860583 533.631
1 GOA_SABLE 2032 34.1135 39.8899 34.1135 172.528 0.0860583 500.82
1 GOA_SABLE 2033 32.5667 38.08 32.5667 168.302 0.0860583 484.003
1 GOA_SABLE 2034 31.4412 36.7674 31.4412 165.647 0.0860583 487.707
1 GOA_SABLE 2035 30.9794 36.2298 30.9794 162.467 0.0860583 482.495
1 GOA_SABLE 2036 30.3915 35.5399 30.3915 157.902 0.0860583 452.959
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.4295 55.4588 47.4295 185.121 0.0860583 704.001
1 GOA_SABLE 2025 46.6371 54.5285 46.6371 203.787 0.0860583 685.345
1 GOA_SABLE 2026 44.7717 52.3435 44.7717 215.359 0.0860583 637.507
1 GOA_SABLE 2027 43.7723 51.1828 43.7723 220.538 0.0860583 694.115
1 GOA_SABLE 2028 43.5875 50.9737 43.5875 219.466 0.0860583 674.522
1 GOA_SABLE 2029 43.2384 50.5585 43.2384 214.739 0.0860583 631.273
1 GOA_SABLE 2030 41.5812 48.6185 41.5812 209.239 0.0860583 614.254
1 GOA_SABLE 2031 39.5236 46.2131 39.5236 204.464 0.0860583 579.21
1 GOA_SABLE 2032 37.5061 43.8531 37.5061 200.466 0.0860583 548.632
1 GOA_SABLE 2033 35.2477 41.2124 35.2477 195.32 0.0860583 513.415
1 GOA_SABLE 2034 32.8531 38.4119 32.8531 187.668 0.0860583 473.646
1 GOA_SABLE 2035 31.4988 36.8352 31.4988 178.822 0.0860583 504.56
1 GOA_SABLE 2036 31.0696 36.3382 31.0696 169.465 0.0860583 487.325
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.1801 55.1656 47.1801 184.954 0.0860583 689.475
1 GOA_SABLE 2025 45.472 53.1609 45.472 203.043 0.0860583 639.553
1 GOA_SABLE 2026 42.764 49.9927 42.764 213.898 0.0860583 608.574
1 GOA_SABLE 2027 39.7485 46.4684 39.7485 216.501 0.0860583 565.641
1 GOA_SABLE 2028 36.8044 43.0269 36.8044 211.541 0.0860583 522.988
1 GOA_SABLE 2029 34.1987 39.9841 34.1987 201.242 0.0860583 504.796
1 GOA_SABLE 2030 32.2536 37.7142 32.2536 188.335 0.0860583 484.935
1 GOA_SABLE 2031 31.1582 36.4368 31.1582 175.609 0.0860583 482.37
1 GOA_SABLE 2032 30.0896 35.1871 30.0896 164.265 0.0860583 448.436
1 GOA_SABLE 2033 30.7397 35.9563 30.7397 156.468 0.0860583 538.828
1 GOA_SABLE 2034 32.3399 37.8329 32.3399 151.364 0.0860583 531.418
1 GOA_SABLE 2035 33.7222 39.4391 33.7222 149.393 0.0860583 510.323
1 GOA_SABLE 2036 33.318 38.9615 33.318 150.267 0.0860583 500.19
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.6588 55.7282 47.6588 185.275 0.0860583 717.348
1 GOA_SABLE 2025 47.6336 55.698 47.6336 204.422 0.0860583 723.111
1 GOA_SABLE 2026 47.2881 55.2935 47.2881 217.162 0.0860583 709.741
1 GOA_SABLE 2027 46.5864 54.472 46.5864 223.479 0.0860583 696.924
1 GOA_SABLE 2028 45.0915 52.7219 45.0915 224.366 0.0860583 656.398
1 GOA_SABLE 2029 42.7718 50.0063 42.7718 221.723 0.0860583 610.418
1 GOA_SABLE 2030 39.7647 46.4891 39.7647 216.774 0.0860583 565.423
1 GOA_SABLE 2031 36.4496 42.6126 36.4496 209.505 0.0860583 512.601
1 GOA_SABLE 2032 33.2213 38.8392 33.2213 199.705 0.0860583 474.904
1 GOA_SABLE 2033 30.0753 35.162 30.0753 187.258 0.0860583 425.799
1 GOA_SABLE 2034 27.1804 31.778 27.1804 173.112 0.0860583 388.339
1 GOA_SABLE 2035 24.8067 29.0062 24.8067 158.605 0.0860583 371.826
1 GOA_SABLE 2036 23.0788 26.9884 23.0788 144.671 0.0860583 347.157
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.0372 54.9977 47.0372 184.859 0.0860583 681.158
1 GOA_SABLE 2025 45.9215 53.6902 45.9215 203.363 0.0860583 678.351
1 GOA_SABLE 2026 43.9471 51.3804 43.9471 214.467 0.0860583 629.148
1 GOA_SABLE 2027 46.4437 54.3264 46.4437 221.139 0.0860583 877.045
1 GOA_SABLE 2028 52.5184 61.4506 52.5184 222.899 0.0860583 929.286
1 GOA_SABLE 2029 59.6576 69.7844 59.6576 225.308 0.0860583 968.934
1 GOA_SABLE 2030 62.4345 73.0165 62.4345 232.738 0.0860583 943.705
1 GOA_SABLE 2031 62.2094 72.7394 62.2094 247.971 0.0860583 903.957
1 GOA_SABLE 2032 59.5221 69.5881 59.5221 267.652 0.0860583 841.398
1 GOA_SABLE 2033 55.3309 64.6822 55.3309 283.108 0.0860583 766.644
1 GOA_SABLE 2034 51.2198 59.8798 51.2198 287.591 0.0860583 748.02
1 GOA_SABLE 2035 47.6757 55.7413 47.6757 279.862 0.0860583 693.067
1 GOA_SABLE 2036 44.5599 52.0982 44.5599 264.188 0.0860583 643.107
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 48.067 56.208 48.067 185.548 0.0860583 741.116
1 GOA_SABLE 2025 47.9744 56.0957 47.9744 204.594 0.0860583 706.878
1 GOA_SABLE 2026 46.5472 54.4194 46.5472 217.077 0.0860583 661.026
1 GOA_SABLE 2027 45.0847 52.715 45.0847 223.477 0.0860583 698.023
1 GOA_SABLE 2028 44.4506 51.9802 44.4506 224.099 0.0860583 683.474
1 GOA_SABLE 2029 44.3074 51.8111 44.3074 221.04 0.0860583 671.038
1 GOA_SABLE 2030 43.7084 51.1116 43.7084 216.313 0.0860583 668.987
1 GOA_SABLE 2031 42.6719 49.8977 42.6719 211.581 0.0860583 631.261
1 GOA_SABLE 2032 40.6888 47.573 40.6888 207.877 0.0860583 579.415
1 GOA_SABLE 2033 37.6635 44.0327 37.6635 204.208 0.0860583 530.81
1 GOA_SABLE 2034 34.9529 40.8672 34.9529 199.117 0.0860583 521.939
1 GOA_SABLE 2035 33.5268 39.207 33.5268 191.707 0.0860583 526.777
1 GOA_SABLE 2036 32.8499 38.4168 32.8499 182.002 0.0860583 501.142
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.193 55.1809 47.193 184.963 0.0860583 690.231
1 GOA_SABLE 2025 46.0987 53.8974 46.0987 203.46 0.0860583 674.898
1 GOA_SABLE 2026 44.6974 52.2605 44.6974 215.119 0.0860583 666.54
1 GOA_SABLE 2027 43.4715 50.829 43.4715 219.443 0.0860583 649.314
1 GOA_SABLE 2028 41.7983 48.8707 41.7983 217.34 0.0860583 604.09
1 GOA_SABLE 2029 39.5328 46.22 39.5328 211.303 0.0860583 571.216
1 GOA_SABLE 2030 36.8181 43.046 36.8181 203.453 0.0860583 527.526
1 GOA_SABLE 2031 34.1001 39.8681 34.1001 194.881 0.0860583 489.514
1 GOA_SABLE 2032 31.2867 36.579 31.2867 185.175 0.0860583 446.536
1 GOA_SABLE 2033 28.7304 33.5915 28.7304 174.142 0.0860583 419.01
1 GOA_SABLE 2034 26.5432 31.0366 26.5432 162.154 0.0860583 392.483
1 GOA_SABLE 2035 24.8273 29.0317 24.8273 150.137 0.0860583 371.676
1 GOA_SABLE 2036 23.3278 27.279 23.3278 138.804 0.0860583 348.452
1 GOA_SABLE 2023 45.4402 53.1409 27.16 156.651 0.0506596 695.093
1 GOA_SABLE 2024 47.221 55.2137 47.221 184.982 0.0860583 691.857
1 GOA_SABLE 2025 45.688 53.4145 45.688 203.181 0.0860583 648.516
1 GOA_SABLE 2026 42.9202 50.1747 42.9202 214.018 0.0860583 601.04
1 GOA_SABLE 2027 39.4438 46.109 39.4438 216.569 0.0860583 547.333
