Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom SPR_Implied Ntot SexRatio
1 Model_Proj.dat 2026 2814.69 3301.14 2814.69 30707.7 0.15766 61262.5 0.448496 39660.7 0.500155
1 Model_Proj.dat 2027 2570.88 3017.6 2570.88 28659.5 0.146497 59401.2 0.471241 46064.6 0.500926
1 Model_Proj.dat 2028 2614.4 3069.57 2614.4 27793.9 0.141779 58058.2 0.48135 41171.6 0.501712
1 Model_Proj.dat 2029 2805.45 3293.24 2805.45 27752.8 0.141554 58651.6 0.481838 39003.1 0.502193
1 Model_Proj.dat 2030 3000.79 3521.07 3000.79 27995.2 0.142876 58143 0.478972 34344.6 0.502509
1 Model_Proj.dat 2031 3111.93 3650.16 3111.93 28131 0.143616 57170.7 0.477377 31362.1 0.50241
1 Model_Proj.dat 2032 3129.09 3669.68 3129.09 28036.9 0.143103 55281.7 0.478482 30561.5 0.501955
1 Model_Proj.dat 2033 3076.26 3607.6 3076.26 27804.8 0.141838 53228.7 0.481221 30246.5 0.501433
1 Model_Proj.dat 2034 2949.59 3459.08 2949.59 27410.9 0.139691 51377.8 0.485923 26831.7 0.501043
1 Model_Proj.dat 2035 2736.9 3209.83 2736.9 26744.5 0.136059 49509.7 0.494024 25114 0.500565
1 Model_Proj.dat 2036 2458.77 2884.11 2458.77 25775.8 0.13078 47309.7 0.506147 50364.6 0.50007
1 Model_Proj.dat 2037 2170.02 2546.2 2170.02 24625.4 0.124509 46100.5 0.521095 45032.9 0.499954
1 Model_Proj.dat 2038 1919.85 2253.51 1919.85 23493.8 0.118341 49405.2 0.53641 39969.6 0.499939
1 Model_Proj.dat 2039 1732.34 2034.19 1732.34 22469.1 0.112757 50206.3 0.550824 45375.7 0.500023
1 Model_Proj.dat 2020 8049.94 9413.84 3321.27 52902.5 0.0739074 92104.6 0.667549 37775.9 0.499497
1 Model_Proj.dat 2021 7326.4 8567.92 7326.4 51913.9 0.184443 87813.8 0.4 37336.2 0.49867
1 Model_Proj.dat 2022 6139.32 7181.26 6139.32 47196.8 0.184443 79100.3 0.4 33055.5 0.497245
1 Model_Proj.dat 2023 5098.65 5965.93 5098.65 42395.6 0.184443 71275.1 0.4 30191.6 0.496904
1 Model_Proj.dat 2024 4254.91 4980.63 4254.91 37876.6 0.184443 64081.2 0.4 32622.9 0.497837
1 Model_Proj.dat 2025 3445.63 4036.55 3445.63 33882.8 0.174965 58081.4 0.416248 34725.4 0.499017
1 Model_Proj.dat 2026 2750 3224.87 2750 30670.4 0.157457 54238.4 0.448896 34980.8 0.500126
1 Model_Proj.dat 2027 2324 2727.08 2324 28263.8 0.14434 52006.3 0.475824 38527.8 0.500938
1 Model_Proj.dat 2028 2059.4 2417.53 2059.4 26423.6 0.13431 50608.4 0.497995 35155.3 0.501684
1 Model_Proj.dat 2029 1912.18 2245.34 1912.18 25032.5 0.126728 50144.4 0.515735 32418.6 0.502306
1 Model_Proj.dat 2030 1872.36 2199.01 1872.36 24124.2 0.121777 49170.1 0.527802 30036 0.502819
1 Model_Proj.dat 2031 1927.06 2263.41 1927.06 23719.3 0.119571 48346.4 0.533307 46633.4 0.501923
1 Model_Proj.dat 2032 2041.4 2397.48 2041.4 23714.8 0.119546 48228.7 0.533369 42079.3 0.502125
1 Model_Proj.dat 2033 2156.88 2532.51 2156.88 23917.5 0.120651 51131.2 0.530603 37551 0.502214
1 Model_Proj.dat 2034 2215.49 2600.7 2215.49 24034.9 0.121291 51926.8 0.529009 38485.5 0.501854
1 Model_Proj.dat 2035 2227.35 2614.45 2227.35 23924.3 0.120688 51649 0.53051 35328.5 0.501633
1 Model_Proj.dat 2036 2274.26 2669.86 2274.26 23854.8 0.120309 51518.3 0.531457 31717.4 0.501472
1 Model_Proj.dat 2037 2403.07 2821.25 2403.07 24187.7 0.122123 51006.3 0.526945 31354.7 0.501226
1 Model_Proj.dat 2038 2553.85 2997.74 2553.85 24763.5 0.125262 50282.2 0.519267 31172.4 0.50094
1 Model_Proj.dat 2039 2627.23 3083.04 2627.23 25131.4 0.127267 49604.3 0.514444 29645.9 0.500559
1 Model_Proj.dat 2020 8049.94 9413.84 3321.27 52902.5 0.0739074 92104.6 0.667549 37775.9 0.499497
1 Model_Proj.dat 2021 7326.4 8567.92 7326.4 51913.9 0.184443 87778.8 0.4 33406.5 0.498513
1 Model_Proj.dat 2022 6139.32 7181.26 6139.32 47196.8 0.184443 78953.3 0.4 37261.3 0.497556
1 Model_Proj.dat 2023 5098.44 5965.67 5098.44 42395.4 0.184443 70644 0.4 32840.3 0.497154
1 Model_Proj.dat 2024 4251.34 4976.42 4251.34 37874.7 0.184443 64537.3 0.4 30990.4 0.497721
1 Model_Proj.dat 2025 3427.94 4015.73 3427.94 33863.1 0.174858 58679.3 0.416438 28614.1 0.49879
1 Model_Proj.dat 2026 2717.97 3187.29 2717.97 30587.6 0.157005 53979.9 0.449786 26513.3 0.500139
1 Model_Proj.dat 2027 2302.15 2701.64 2302.15 28134.5 0.143635 50253.6 0.477336 28102.1 0.501294
1 Model_Proj.dat 2028 2072.51 2433.16 2072.51 26398.6 0.134174 47423.7 0.498306 24920 0.502441
1 Model_Proj.dat 2029 1935.75 2272.94 1935.75 25161.3 0.12743 45649.1 0.514055 23698.1 0.503213
1 Model_Proj.dat 2030 1825.43 2143.44 1825.43 24159 0.121967 43648.8 0.527332 22984.3 0.503613
1 Model_Proj.dat 2031 1715.07 2013.92 1715.07 23235.4 0.116933 41837.8 0.539994 20452.8 0.504109
1 Model_Proj.dat 2032 1606.29 1886.39 1606.29 22360.7 0.112166 40149.5 0.55238 21148.5 0.503873
1 Model_Proj.dat 2033 1503.72 1766.16 1503.72 21571.2 0.107863 38379.3 0.563902 20023.4 0.50391
1 Model_Proj.dat 2034 1402.57 1647.57 1402.57 20828.7 0.103816 37236 0.575042 36606.5 0.502016
1 Model_Proj.dat 2035 1298.65 1525.69 1298.65 20088.8 0.0997831 36691.5 0.586449 35975 0.501911
1 Model_Proj.dat 2036 1194.88 1403.99 1194.88 19345.6 0.0957327 39135.1 0.598221 32651.1 0.501952
1 Model_Proj.dat 2037 1106.55 1300.46 1106.55 18626.8 0.0918148 40369.2 0.609919 41225.6 0.501443
1 Model_Proj.dat 2038 1072.99 1261.39 1072.99 18058.5 0.0887175 41083.9 0.619389 39351.1 0.501453
1 Model_Proj.dat 2039 1143.72 1344.91 1143.72 17919.6 0.0879603 43398.2 0.621734 36593.2 0.501562
1 Model_Proj.dat 2020 8049.94 9413.84 3321.27 52902.5 0.0739074 92104.6 0.667549 37775.9 0.499497
1 Model_Proj.dat 2021 7326.4 8567.92 7326.4 51913.9 0.184443 87944.4 0.4 51964.4 0.499044
1 Model_Proj.dat 2022 6139.32 7181.26 6139.32 47196.8 0.184443 80046.5 0.4 62104.9 0.498534
1 Model_Proj.dat 2023 5099.47 5966.89 5099.47 42396.2 0.184443 76032.8 0.4 54961.4 0.498299
1 Model_Proj.dat 2024 4270.68 4999.23 4270.68 37885.6 0.184443 73820.4 0.4 51607.4 0.498638
1 Model_Proj.dat 2025 3557.3 4168.03 3557.3 33981.5 0.175503 70322.9 0.415301 47756.8 0.49934
1 Model_Proj.dat 2026 3131.02 3673.03 3131.02 31247.1 0.1606 67460 0.442769 44088 0.500314
1 Model_Proj.dat 2027 3202.05 3758.53 3202.05 30171.1 0.154735 65502.5 0.4543 39488.5 0.501372
1 Model_Proj.dat 2028 3571.9 4191.8 3571.9 30482.5 0.156432 64297.5 0.450919 42814.1 0.50186
1 Model_Proj.dat 2029 3954.95 4638.17 3954.95 31264.2 0.160693 63104.8 0.442588 37950.8 0.502194
1 Model_Proj.dat 2030 4105.14 4811.08 4105.14 31651.7 0.162805 62626.2 0.438541 63271.8 0.501046
1 Model_Proj.dat 2031 3956.2 4634.94 3956.2 31308.8 0.160936 61693.2 0.44212 60617.9 0.500641
1 Model_Proj.dat 2032 3610.84 4230.63 3610.84 30327.6 0.155588 64936 0.452596 53418.4 0.500256
1 Model_Proj.dat 2033 3240.98 3798.81 3240.98 29060 0.148679 65696.9 0.466665 47548.5 0.499964
1 Model_Proj.dat 2034 3021.77 3544.03 3021.77 27952.6 0.142644 64798.7 0.479474 42892.9 0.499891
1 Model_Proj.dat 2035 3086.9 3622.39 3086.9 27556.5 0.140485 63469.1 0.484176 44907.6 0.500054
1 Model_Proj.dat 2036 3445.84 4043.9 3445.84 28267.1 0.144358 62651.3 0.475786 40466 0.50028
1 Model_Proj.dat 2037 3903.67 4578.96 3903.67 29619.2 0.151727 62927.6 0.460383 39642.3 0.500277
1 Model_Proj.dat 2038 4161.25 4877.66 4161.25 30633.5 0.157256 62264.2 0.449292 58359.8 0.499912
1 Model_Proj.dat 2039 4070.32 4768.95 4070.32 30690.1 0.157564 61689.8 0.448684 53448.9 0.499406
1 Model_Proj.dat 2020 8049.94 9413.84 3321.27 52902.5 0.0739074 92104.6 0.667549 37775.9 0.499497
1 Model_Proj.dat 2021 7326.4 8567.92 7326.4 51913.9 0.184443 87778.3 0.4 33353.7 0.498511
1 Model_Proj.dat 2022 6139.32 7181.26 6139.32 47196.8 0.184443 78873.8 0.4 28635.6 0.49682
1 Model_Proj.dat 2023 5098.43 5965.67 5098.43 42395.4 0.184443 70187.7 0.4 28377.7 0.496706
1 Model_Proj.dat 2024 4250.81 4975.8 4250.81 37874.3 0.184443 62406.1 0.4 26137.2 0.497297
1 Model_Proj.dat 2025 3419 4005.21 3419 33858 0.17483 56181.2 0.416487 22544 0.498457
1 Model_Proj.dat 2026 2670.04 3130.86 2670.04 30535.4 0.156721 51083.9 0.450347 35415.4 0.500067
1 Model_Proj.dat 2027 2166.06 2541.61 2166.06 27866.6 0.142175 47301.3 0.48049 34676.1 0.500951
1 Model_Proj.dat 2028 1817.25 2133.37 1817.25 25670 0.130203 46853.7 0.507496 33597.4 0.501668
1 Model_Proj.dat 2029 1580.57 1856.25 1580.57 23888.5 0.120493 46219.7 0.530997 46430.2 0.501561
1 Model_Proj.dat 2030 1447.61 1700.7 1447.61 22491.8 0.11288 46123.3 0.550499 42557.7 0.501977
1 Model_Proj.dat 2031 1434.93 1686.32 1434.93 21600.1 0.10802 48389.3 0.563473 38018.2 0.502438
1 Model_Proj.dat 2032 1549.85 1821.57 1549.85 21402.8 0.106945 49421.8 0.566402 40938.9 0.502392
1 Model_Proj.dat 2033 1775.7 2086.71 1775.7 21828.4 0.109265 50060.4 0.560112 36732.7 0.502685
1 Model_Proj.dat 2034 2084.62 2448.96 2084.62 22692.7 0.113976 51373.2 0.547632 34321.5 0.502725
1 Model_Proj.dat 2035 2425.2 2847.78 2425.2 23850.9 0.120288 51769.4 0.531509 31522.1 0.502591
1 Model_Proj.dat 2036 2702 3171.23 2702 24941.2 0.126231 51678.6 0.51693 28924.5 0.502167
1 Model_Proj.dat 2037 2832.78 3323.41 2832.78 25606.6 0.129857 50769.5 0.508307 25707.6 0.501503
1 Model_Proj.dat 2038 2803.48 3288.37 2803.48 25773.2 0.130765 49186.8 0.50618 25626.4 0.500548
1 Model_Proj.dat 2039 2642.12 3099.1 2642.12 25454.9 0.129031 47055.2 0.510255 24791.2 0.499733
1 Model_Proj.dat 2020 8049.94 9413.84 3321.27 52902.5 0.0739074 92104.6 0.667549 37775.9 0.499497
1 Model_Proj.dat 2021 7326.4 8567.92 7326.4 51913.9 0.184443 87873 0.4 43968.8 0.49887
1 Model_Proj.dat 2022 6139.32 7181.26 6139.32 47196.8 0.184443 79464.2 0.4 38932.8 0.497661
1 Model_Proj.dat 2023 5099.02 5966.37 5099.02 42395.9 0.184443 73025.2 0.4 34183.7 0.497266
1 Model_Proj.dat 2024 4261.65 4988.58 4261.65 37880.4 0.184443 66476.4 0.4 30160.4 0.497664
1 Model_Proj.dat 2025 3488.66 4087.21 3488.66 33923.3 0.175186 60391.9 0.415858 29448.1 0.498877
1 Model_Proj.dat 2026 2877.18 3374.41 2877.18 30886.9 0.158636 56238.8 0.446581 129987 0.500058
1 Model_Proj.dat 2027 2567.65 3013.13 2567.65 28881.9 0.147708 57750.8 0.468693 147017 0.500278
1 Model_Proj.dat 2028 2390.11 2805.21 2390.11 27521.3 0.140293 77983.2 0.484598 132650 0.50047
1 Model_Proj.dat 2029 2295.56 2694.53 2295.56 26401.7 0.134191 94205.9 0.498267 183271 0.500401
1 Model_Proj.dat 2030 2542.98 2986.77 2542.98 25777.9 0.130791 105802 0.506121 163521 0.500529
1 Model_Proj.dat 2031 3735.79 4390.04 3735.79 27489.4 0.140119 124847 0.48498 147533 0.500765
1 Model_Proj.dat 2032 6735.72 7909.07 6735.72 33621.5 0.173541 137658 0.418773 131905 0.501089
1 Model_Proj.dat 2033 9782.18 11474.5 9782.18 43215.1 0.184443 147458 0.4 115536 0.50127
1 Model_Proj.dat 2034 12164.5 14256.2 12164.5 53733.4 0.184443 153259 0.4 99857.1 0.500802
1 Model_Proj.dat 2035 13803.5 16164.7 13803.5 63265.8 0.184443 154866 0.4 85864.6 0.499405
