Stock Alt Year Catch ABC OFL SSB TotBiom
GOA_SABLE 1 2023 27.16 12.6551 14.9858 69.7145 436.479
GOA_SABLE 1 2024 31.4847 9.98126 11.8284 57.8062 426.249
GOA_SABLE 1 2025 7.76427 7.76427 9.20595 46.9544 411.406
GOA_SABLE 1 2026 7.84822 7.84822 9.30451 45.0257 420.928
GOA_SABLE 1 2027 8.37421 8.37421 9.92526 45.4983 429.16
GOA_SABLE 1 2028 9.35267 9.35267 11.0804 48.7903 436.535
GOA_SABLE 1 2029 10.6329 10.6329 12.5913 54.5337 440.903
GOA_SABLE 1 2030 11.9091 11.9091 14.0967 61.6964 442.714
GOA_SABLE 1 2031 12.9772 12.9772 15.3565 69.1782 444.911
GOA_SABLE 1 2032 13.8646 13.8646 16.4025 76.1141 440.816
GOA_SABLE 1 2033 14.5493 14.5493 17.2091 82.0716 437.577
GOA_SABLE 1 2034 15.0399 15.0399 17.7867 86.8995 436.575
GOA_SABLE 1 2035 15.4146 15.4146 18.2278 90.6257 434.084
GOA_SABLE 1 2036 15.7798 15.7798 18.6583 93.4562 434.904
GOA_SABLE 2 2023 27.16 12.6551 14.9858 69.7145 436.479
GOA_SABLE 2 2024 31.4847 9.98126 11.8284 57.8062 426.249
GOA_SABLE 2 2025 7.76427 7.76427 9.20595 46.9544 411.406
GOA_SABLE 2 2026 7.84822 7.84822 9.30451 45.0257 420.928
GOA_SABLE 2 2027 8.37421 8.37421 9.92526 45.4983 429.16
GOA_SABLE 2 2028 9.35267 9.35267 11.0804 48.7903 436.535
GOA_SABLE 2 2029 10.6329 10.6329 12.5913 54.5337 440.903
GOA_SABLE 2 2030 11.9091 11.9091 14.0967 61.6964 442.714
GOA_SABLE 2 2031 12.9772 12.9772 15.3565 69.1782 444.911
GOA_SABLE 2 2032 13.8646 13.8646 16.4025 76.1141 440.816
GOA_SABLE 2 2033 14.5493 14.5493 17.2091 82.0716 437.577
GOA_SABLE 2 2034 15.0399 15.0399 17.7867 86.8995 436.575
GOA_SABLE 2 2035 15.4146 15.4146 18.2278 90.6257 434.084
GOA_SABLE 2 2036 15.7798 15.7798 18.6583 93.4562 434.904
GOA_SABLE 3 2023 27.16 12.6551 14.9858 69.7145 436.479
